Location,Date_Time,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
San Antonio,2024/3/23 10:16,-3.010098461,47.43291824,6.966434804,1.986433993
Los Angeles,2024/3/31 12:03,-6.264880812,74.42541684,1.402677581,14.18636189
San Diego,2024/3/21 0:50,-1.608792557,77.60355281,7.635204084,24.58378142
Houston,2024/5/8 15:19,-1.631819584,35.47135149,8.978019716,8.482030878
Los Angeles,2024/3/17 0:13,36.03462844,82.95030179,3.491214008,23.44491778
New York,2024/5/17 11:50,7.8011085,85.69216982,3.27606182,27.04858895
Houston,2024/3/4 12:45,12.46508698,52.74601013,9.332621646,12.94642959
Los Angeles,2024/1/4 20:35,23.42409808,48.04781357,1.350609574,2.081537261
Los Angeles,2024/1/31 8:50,10.13065177,67.8378436,4.816230418,24.12356078
San Jose,2024/1/2 8:02,-5.533728351,63.75397444,5.267484529,27.38629471
Philadelphia,2024/1/15 12:55,38.8136027,39.14927904,5.575961846,27.18983278
Philadelphia,2024/2/7 20:27,4.307258094,86.6393535,9.169450855,20.4498012
Chicago,2024/4/6 12:10,-2.456769792,60.42010904,0.393349376,18.46344998
Philadelphia,2024/3/3 18:21,0.516605238,88.96513608,2.508896501,2.695258577
San Antonio,2024/4/23 21:28,9.560641071,69.88622376,0.351958269,19.51619906
Los Angeles,2024/1/18 16:45,17.89694097,65.23894406,6.422025584,18.06662929
Houston,2024/2/8 2:35,-0.244292962,68.36200972,4.578898342,26.73303427
San Jose,2024/5/9 1:57,-3.565509756,80.85000621,1.60674676,27.13538514
Phoenix,2024/2/10 7:53,29.25899332,73.93961314,11.54291399,16.76149617
New York,2024/5/12 17:44,-8.290344179,58.86746771,9.587298378,22.05622748
New York,2024/1/23 14:52,-5.326989804,69.49071435,3.483636768,6.91001005
Dallas,2024/3/27 8:14,0.909743156,75.04602987,5.562352422,11.10374387
Philadelphia,2024/5/9 23:14,22.25004994,74.48171459,1.59179561,16.69672197
Dallas,2024/2/10 15:38,28.89093706,74.46634681,5.541904283,10.3568869
New York,2024/1/28 7:12,25.41172896,62.98065362,4.173781666,6.917767614
Dallas,2024/1/18 14:52,-7.247023193,48.94793464,0.123590343,1.518857056
San Antonio,2024/1/7 5:22,6.330992122,63.47030353,6.381226891,25.34579946
San Diego,2024/1/30 15:57,0.664131028,86.66047974,6.389540355,16.67729157
Los Angeles,2024/1/20 1:16,39.3396327,78.0914554,5.677772269,28.14668842
Dallas,2024/1/16 16:39,16.98984236,41.35923987,8.479448022,21.67977954
San Diego,2024/2/22 12:37,24.74602215,54.12222312,7.542200644,8.508613974
New York,2024/2/7 13:11,5.543391008,73.33037712,1.989695518,0.410335915
Los Angeles,2024/1/22 23:20,4.38324505,54.94111969,2.434744081,5.566583888
Dallas,2024/2/18 0:33,-0.183527621,53.82984188,2.161723152,15.71976247
Dallas,2024/1/8 20:11,8.16896312,80.98567677,1.212381586,8.513462133
Houston,2024/3/12 13:14,35.53850645,69.98580105,8.937709425,10.21378346
Dallas,2024/3/22 18:27,30.67786889,39.05374105,4.204802295,1.245604499
Los Angeles,2024/5/4 7:17,5.107206913,48.88239262,4.121620174,9.252483826
San Antonio,2024/3/30 6:22,28.01060523,83.97089517,4.664412469,1.295898582
San Antonio,2024/4/12 6:06,34.90880344,38.6292801,7.44457507,16.9652779
Dallas,2024/3/26 6:41,19.65040067,32.68498595,2.656103197,1.096467327
Los Angeles,2024/4/11 11:09,5.02846936,46.41729961,7.834856985,19.62767605
Chicago,2024/5/10 21:58,-7.904456182,33.80716906,3.851194163,5.838909305
Phoenix,2024/3/15 12:17,-0.671144654,57.38144828,5.965866616,1.964596145
Houston,2024/1/11 12:20,0.901368933,82.99247398,2.628028394,26.04536229
Phoenix,2024/4/4 2:05,14.04508242,69.1869715,2.673615109,16.76261163
Dallas,2024/4/19 21:42,-2.110420913,75.39324149,1.030338062,22.65770658
Philadelphia,2024/2/29 11:35,-6.396551969,82.5734138,6.987968083,22.34489118
San Antonio,2024/2/8 8:13,-9.337940326,31.5085773,3.772189654,23.13767899
Chicago,2024/3/15 12:16,0.319308773,69.13247238,4.014942029,13.68106959
San Jose,2024/2/19 1:33,3.302702592,88.48189685,3.237438459,17.19198233
Chicago,2024/5/7 3:48,36.81928718,80.07604309,8.040110515,8.901145382
New York,2024/4/11 8:22,8.813667145,35.12184503,9.795018345,7.295631985
Dallas,2024/3/6 4:41,39.77946273,89.5371851,8.170705645,11.02854038
Philadelphia,2024/4/4 22:04,16.47988133,34.3593525,4.288057065,0.360794396
Los Angeles,2024/4/23 1:14,14.85005165,80.24685255,2.443584678,19.07143139
San Jose,2024/1/10 21:07,11.07376348,46.51290096,3.331611412,13.48281837
Houston,2024/2/27 6:29,27.91032588,46.5615064,8.093074769,5.078429899
Philadelphia,2024/1/6 5:49,17.06370337,74.91393001,3.58181307,8.484996111
San Diego,2024/4/14 23:45,13.41337199,89.45400821,8.095430859,17.50104265
San Diego,2024/4/25 15:09,1.572587895,85.57243577,4.455036003,23.5727288
Dallas,2024/5/14 12:55,8.195154979,88.22600534,3.948820842,3.420584377
Dallas,2024/2/19 0:49,25.40275325,38.8439681,7.429921884,24.08428306
San Antonio,2024/4/10 9:47,20.90558882,63.50521488,7.933193097,14.54175696
San Diego,2024/4/2 5:03,10.66407025,36.67258752,1.562286289,27.47570615
Houston,2024/5/16 12:43,18.30691125,66.57798475,2.789420005,22.82571416
Houston,2024/4/10 7:31,17.6409594,37.44651661,0.64322495,20.62438011
Chicago,2024/4/1 12:38,6.720870742,51.01572342,1.645969277,25.47173933
San Antonio,2024/2/3 18:54,27.28493036,84.69750518,6.582369457,28.92357343
Phoenix,2024/4/19 1:44,-4.48094561,87.66617432,8.621179864,15.96653206
New York,2024/1/19 23:25,11.74441,54.47440839,3.546568827,24.69467572
Los Angeles,2024/2/4 15:59,-0.673562862,71.83565493,3.958959234,18.29623698
San Diego,2024/4/19 2:07,-5.839910979,38.67009111,1.461531231,25.44061077
New York,2024/5/7 7:11,-9.524281277,43.12066821,2.552557745,1.109522817
San Diego,2024/3/11 15:43,27.54967274,32.0963909,2.570002521,15.95566673
Chicago,2024/2/9 12:44,6.956704784,61.20548342,3.817217553,15.70711227
Philadelphia,2024/4/6 0:03,7.188573064,71.30800402,4.058010454,15.9206074
San Diego,2024/5/16 10:15,8.002462544,39.86356095,5.659195402,15.90040059
Los Angeles,2024/2/10 18:07,22.26051828,57.54282765,0.846377819,3.789334499
San Antonio,2024/1/17 18:04,14.4981518,69.26390552,3.407460395,0.081525751
Los Angeles,2024/1/8 6:27,36.94878146,50.62203692,3.382551422,0.906432623
Phoenix,2024/4/27 9:43,31.30245635,66.27750187,5.042663675,14.38593184
San Diego,2024/1/21 23:32,8.931764546,73.45400264,7.350842166,0.458623224
San Diego,2024/4/4 4:17,37.21088282,36.45304036,1.264278461,19.44720101
Phoenix,2024/1/9 2:46,-0.057468899,48.85349933,7.194131357,20.28891792
Philadelphia,2024/2/17 15:52,5.93353155,45.82531905,9.538758076,22.98970403
Dallas,2024/1/13 10:06,-3.226616004,71.53587247,6.640194841,25.72917799
Houston,2024/1/20 15:02,23.4648145,31.74952076,5.229564517,24.86691132
Dallas,2024/3/29 1:36,5.982933617,33.52637516,8.235220693,1.645561399
New York,2024/1/1 20:39,7.93122338,81.38880073,4.398020023,29.45093126
San Antonio,2024/4/16 17:59,-5.238313531,65.29636763,4.317476119,22.43851086
San Antonio,2024/3/30 1:56,-6.829639085,71.15847934,3.056299185,27.89404991
San Antonio,2024/1/25 6:08,24.14973275,36.17478047,4.244332475,1.504551022
Chicago,2024/4/27 9:09,30.98233763,58.42326321,8.085166442,26.01186521
Chicago,2024/3/8 9:42,6.86126982,32.60938397,6.191528683,0.170100375
Dallas,2024/4/13 8:21,26.7481793,39.95178787,4.710398342,27.09147681
Houston,2024/3/3 2:16,16.30154129,88.76995029,6.571958193,0.14824927
Philadelphia,2024/4/14 9:38,39.42227204,84.21812291,5.850362527,18.30557684
San Antonio,2024/2/29 19:27,13.9065706,56.87592411,7.374622301,2.823111545
Phoenix,2024/3/6 21:20,4.431393653,83.57944663,9.517593312,29.48552353
Los Angeles,2024/1/5 5:37,9.804316018,73.6849666,7.266120976,5.165621165
Dallas,2024/4/3 19:33,5.854886727,30.20830825,1.963370296,8.027301373
New York,2024/3/1 22:13,2.416428392,41.45141832,0.61798999,14.01637991
New York,2024/3/26 11:16,4.712397397,43.87389636,6.634907499,21.49990497
Los Angeles,2024/5/11 20:04,28.82927237,67.40519364,7.00600706,24.36326999
Dallas,2024/3/29 8:18,33.63029956,33.18671327,6.850932685,19.06029576
San Diego,2024/4/6 22:41,28.53714235,33.91509809,1.647938944,13.38727693
San Diego,2024/4/4 3:32,32.59095851,63.65770125,8.850012079,18.57810248
Phoenix,2024/2/16 9:32,30.54259597,66.79461684,11.2696486,29.73903509
Phoenix,2024/4/15 3:02,15.48073041,55.82706467,4.26563728,22.14288934
San Antonio,2024/1/17 10:01,10.45666161,35.97299733,5.072913908,7.587156862
Philadelphia,2024/3/8 8:32,-3.316759969,60.32252838,8.259850264,17.38357425
Los Angeles,2024/4/20 21:49,10.19789512,39.01925684,7.963906476,10.287439
Dallas,2024/4/13 9:13,-7.320013125,72.56811613,1.61711032,28.1254204
Dallas,2024/5/14 17:46,-7.538668348,84.48549553,5.167170477,22.55788894
Houston,2024/4/15 22:02,-6.812350594,71.06683569,6.288694206,13.68979807
Dallas,2024/2/15 16:36,21.21761669,41.24426548,5.307326318,14.64121945
San Antonio,2024/3/5 22:15,1.954885166,56.95064096,7.740785624,2.430025997
San Antonio,2024/4/14 1:06,-5.332872602,80.60445322,3.21562472,24.23464735
San Antonio,2024/2/29 10:52,36.96176233,88.84274712,1.641709109,29.4075916
San Antonio,2024/1/8 3:02,3.272626128,62.90268901,3.250785686,11.87662864
Dallas,2024/3/4 17:51,35.01379819,78.4082323,4.059673902,17.6092044
Los Angeles,2024/1/9 21:55,15.08731272,30.451362,7.478166854,15.61835229
Philadelphia,2024/4/23 2:16,26.02635347,70.9581978,5.848822076,18.71165157
Philadelphia,2024/1/31 13:26,3.854274928,38.68733431,1.516148437,24.55098514
San Jose,2024/2/15 5:36,35.09349502,52.90409396,8.608288979,14.51528107
San Diego,2024/3/25 0:50,39.22984806,58.10156111,9.832638077,6.752143149
San Antonio,2024/5/5 19:51,26.28464897,86.34912589,0.897377744,5.862053887
Los Angeles,2024/5/15 5:40,-4.210421086,83.50604168,8.389328202,3.633806047
Philadelphia,2024/3/11 2:30,24.83703456,63.90599166,1.325958306,3.545298383
Chicago,2024/3/19 16:12,-0.515689451,31.99167011,7.440052416,1.602960634
Phoenix,2024/5/16 16:07,4.445620487,60.66363595,1.980166553,5.323319326
Chicago,2024/1/30 18:02,28.72930255,39.04919784,2.654277789,13.64643492
Philadelphia,2024/5/4 5:22,15.23077599,46.11979015,9.934658428,18.3589119
San Diego,2024/2/12 9:42,-4.761177843,71.03789702,0.768895777,11.62270206
Los Angeles,2024/2/24 0:03,32.4408429,80.89614854,1.448859696,2.908425291
Phoenix,2024/4/20 20:02,8.428505292,30.62473823,6.325418573,25.55209303
Chicago,2024/2/23 20:56,39.66373786,62.50287051,8.124204178,22.66507069
New York,2024/5/16 16:45,3.532610242,35.4345408,6.184262746,27.64637609
San Jose,2024/1/16 12:48,26.56766695,88.63137083,6.659039606,8.398494239
San Antonio,2024/2/13 12:41,24.13884331,33.00469876,0.430323174,8.504612372
Dallas,2024/4/23 5:06,23.09967108,48.96682848,3.92920285,26.59173429
New York,2024/1/16 3:29,4.722822425,68.70120728,3.712868109,20.5724299
New York,2024/2/24 3:22,14.14661097,88.05267176,1.648979277,6.74351555
San Antonio,2024/4/1 3:31,37.23679028,71.62875623,0.085799778,16.97588918
San Jose,2024/4/10 23:39,3.779748267,44.49431064,2.931045652,25.35337692
San Jose,2024/3/7 13:08,14.79543338,51.32857949,3.069941837,25.54227583
Philadelphia,2024/1/14 7:22,31.07532263,43.21084581,8.888296709,17.63966134
Chicago,2024/1/3 21:47,19.77705838,81.94675601,9.632483728,27.23848879
San Diego,2024/2/27 3:16,7.516946675,70.43666824,9.769016617,0.507674541
San Antonio,2024/1/5 16:50,-1.500736225,85.57539425,4.579756239,16.49205148
Houston,2024/2/14 8:38,-7.462308751,35.72987596,2.836337327,29.52453638
San Antonio,2024/2/6 12:40,32.82227047,82.08675208,5.244276604,13.89986853
Phoenix,2024/2/21 5:35,23.74397496,51.08820119,10.24694167,25.60735063
Dallas,2024/1/1 5:11,31.63746759,64.86753578,8.097798654,22.54275693
Phoenix,2024/1/6 0:04,7.702225377,69.03834689,4.561688255,15.47065042
Dallas,2024/1/2 14:23,26.2461221,82.10069975,1.979766403,4.954612021
Phoenix,2024/3/31 17:38,0.892309367,78.9000812,7.660003213,9.189635407
San Jose,2024/1/3 4:38,14.77332861,40.68547645,0.894110116,10.68764504
New York,2024/5/6 13:40,-7.737073994,87.05773025,1.389541094,2.830780865
Phoenix,2024/1/18 1:06,3.587199882,64.94397131,4.788378415,7.622063578
Los Angeles,2024/1/26 0:38,28.29459774,53.61997338,6.16085713,7.297502418
Houston,2024/4/14 6:04,19.82352381,33.84475333,3.736754131,0.760941835
San Antonio,2024/3/23 5:17,6.889384312,58.0096387,5.266537564,5.66103887
San Diego,2024/2/3 6:34,12.09797983,60.25894053,2.516009781,27.40741115
Philadelphia,2024/4/4 14:16,-1.041840159,31.50165697,5.619684893,22.28040424
Chicago,2024/3/21 10:18,8.274670622,36.91500205,8.081409887,9.721159055
Chicago,2024/4/17 4:29,20.5215328,47.6413481,2.884575111,11.06310648
Houston,2024/1/24 2:17,3.899390859,53.9059109,7.428333466,21.06852314
San Diego,2024/3/1 9:35,-9.165673886,85.06925296,8.130941274,3.417098033
San Diego,2024/3/27 21:16,32.79866673,48.14342441,8.922090928,14.2270329
New York,2024/1/18 22:00,25.26022128,78.42289016,7.712611488,21.5476587
Philadelphia,2024/3/27 17:05,14.88865899,40.86341698,2.567869138,14.74257642
Phoenix,2024/3/9 18:33,26.8949711,84.84793882,2.975343835,11.33946599
San Diego,2024/2/21 3:52,25.52529557,44.68707624,9.074935231,9.100146023
New York,2024/1/19 13:31,16.19490813,77.74008751,2.851430066,19.06657582
San Diego,2024/2/11 23:39,28.74618785,30.23562583,5.121495389,21.4511
Los Angeles,2024/3/23 5:23,30.11607006,76.37678733,7.298606774,26.66831852
San Jose,2024/4/6 11:50,23.89932975,88.89253488,4.196925374,6.155789303
Houston,2024/4/10 16:00,4.521900775,85.41166837,2.199439721,2.699410956
Houston,2024/4/14 13:53,6.988206139,83.45023483,3.449312445,19.9433703
Los Angeles,2024/3/30 14:37,12.98583188,44.7004608,1.097480707,25.42330823
New York,2024/4/24 17:36,39.30703396,41.15328635,2.112212319,10.82224748
San Antonio,2024/5/14 16:07,-8.656959119,58.5309099,6.994165823,11.62687272
San Antonio,2024/2/15 18:59,29.43252205,86.73228412,3.184861573,14.70080004
Chicago,2024/4/5 23:30,20.89086879,87.10028779,7.7966364,28.3814178
Chicago,2024/4/1 18:19,37.19239753,71.00578092,7.629507006,25.44363979
San Jose,2024/1/6 14:39,17.75247777,54.51416032,8.516495436,11.09807601
San Antonio,2024/2/15 18:54,9.026504044,49.73193097,4.298490735,18.18185869
Los Angeles,2024/2/15 4:11,-0.753839076,82.70285826,5.519875408,14.13391975
Phoenix,2024/2/12 16:55,21.08260965,34.57855213,4.736174785,24.36935998
Chicago,2024/5/16 12:35,34.6750194,79.06662593,9.317253392,2.279045638
Philadelphia,2024/2/23 20:42,33.63401381,84.16407447,3.185410389,14.53038053
San Antonio,2024/1/12 16:02,17.17175767,34.81961553,0.498699533,29.63878437
Philadelphia,2024/1/10 8:33,17.64908482,86.04930277,9.996307465,2.78018207
Phoenix,2024/2/5 22:54,-10.95254507,41.13262182,6.708016516,22.2548702
San Diego,2024/5/9 1:54,-9.248433401,68.8326026,8.500656577,15.10625875
San Antonio,2024/3/10 11:43,-5.08327341,67.33710715,6.431758646,8.976655
Philadelphia,2024/1/8 19:34,15.2355154,85.21664067,6.720133124,4.307894338
New York,2024/1/6 8:52,33.50558575,49.11745992,2.945323646,10.43533308
New York,2024/1/17 4:54,20.57842258,74.64990674,5.952590185,27.92404716
Houston,2024/3/23 23:54,-1.403838074,56.55394049,5.969883262,11.69157898
Houston,2024/2/19 13:45,-5.472417925,69.72667068,7.66908828,3.436573337
Dallas,2024/4/17 20:06,11.90001818,30.98572817,7.688093511,27.87590574
Los Angeles,2024/4/3 12:20,23.2462311,38.7559678,1.826035608,29.63782668
Chicago,2024/2/14 13:06,34.35162221,84.70160568,6.825516416,0.006106885
Houston,2024/2/4 16:43,17.96645146,64.25030598,8.11999971,22.83689526
Dallas,2024/1/24 12:15,32.89149413,86.66009931,5.77129193,27.17802925
Los Angeles,2024/1/14 21:08,-9.203357532,64.86594429,3.590352347,11.20729579
San Jose,2024/2/5 9:34,29.71768474,81.64265842,8.58761973,0.341074578
Chicago,2024/4/10 8:25,-5.023756482,66.03122281,8.832878771,6.80912019
San Jose,2024/1/15 11:13,10.79399578,45.2431399,9.833389015,2.17562227
Dallas,2024/3/15 2:27,11.6883458,49.07085839,3.734799004,13.26622785
San Diego,2024/5/14 16:27,20.26637377,79.88280154,3.208170186,25.43095671
Dallas,2024/3/9 2:33,2.357264876,82.40368689,4.956648146,13.84657941
Philadelphia,2024/1/18 9:47,8.341538644,55.80068457,2.480109793,25.1556845
Philadelphia,2024/4/24 23:50,-9.997644828,58.96998133,9.863600821,29.70260034
San Diego,2024/1/8 6:31,7.937831076,77.11098341,8.677844068,2.095243546
San Diego,2024/3/12 15:05,17.00546104,65.72455508,3.018403296,24.84555906
Los Angeles,2024/2/7 17:01,-8.262786468,64.20337764,7.771561171,24.1849088
Houston,2024/4/22 10:02,-8.268965738,62.57864539,6.02947539,7.475468387
New York,2024/5/13 6:01,21.48563203,45.34135865,0.178387926,13.15051273
Philadelphia,2024/1/11 13:17,32.499739,66.98877352,6.510907641,21.22368914
Houston,2024/3/22 16:21,36.69594402,85.56774809,3.854260312,11.62484536
San Diego,2024/4/13 18:08,18.63424041,61.06160757,0.931656781,6.458084191
Chicago,2024/2/25 21:44,-4.296656578,84.87795518,9.767694246,4.601267401
Los Angeles,2024/4/8 17:25,19.62220646,56.96911115,6.864738932,28.49668883
Houston,2024/5/1 3:36,0.938492139,40.5726807,8.86538966,28.79332997
San Antonio,2024/3/27 8:36,-8.086720854,66.26044728,9.73081497,10.39409787
Dallas,2024/2/10 3:13,17.98966745,82.38312824,7.39975718,29.36209357
Philadelphia,2024/1/23 21:29,0.644146196,82.05517875,0.703742328,18.16695219
Phoenix,2024/2/22 19:07,10.20489792,52.46079674,7.311934712,19.9766662
Houston,2024/2/29 5:27,13.70783721,65.37876064,9.90125995,9.947359113
Chicago,2024/4/18 1:07,37.53412465,82.92638204,6.437017404,16.55931448
Philadelphia,2024/1/4 10:45,38.1698801,41.30241414,6.077373067,16.22842902
Chicago,2024/3/5 4:08,-5.550501724,38.42717588,5.190109931,9.398041249
Houston,2024/2/26 19:51,11.73628199,43.03028088,5.847999721,12.85881328
San Antonio,2024/4/15 20:12,24.36734018,72.13560239,9.357790314,23.15335987
Dallas,2024/1/1 13:15,22.11662818,45.92032304,1.59601877,22.34841078
San Antonio,2024/1/21 18:52,11.97058097,81.66489198,2.094813343,21.50797137
New York,2024/3/31 10:37,35.07074441,50.85858604,2.022327111,2.800847318
Los Angeles,2024/1/14 21:16,-5.489538975,59.22401338,7.346004036,29.42878017
Dallas,2024/5/4 2:56,3.969991087,35.97433889,5.655770883,4.520589238
San Diego,2024/4/20 9:04,12.42130679,66.67146279,9.18720955,25.92311079
Phoenix,2024/5/13 19:41,0.651029123,79.36345497,4.532194149,22.2555644
Los Angeles,2024/4/27 23:46,12.32724306,84.84498351,9.370836121,13.90945693
San Diego,2024/3/14 16:36,8.23905663,40.93630849,4.471421447,5.578290305
Chicago,2024/4/28 15:41,-5.538654618,34.3113688,6.953907472,25.99117866
San Diego,2024/2/28 8:34,-1.175573426,51.9039855,3.054876885,3.16981481
San Jose,2024/4/11 17:13,10.13676378,74.58746927,9.148848984,29.87493261
San Diego,2024/1/27 8:41,-6.119451678,33.65455614,8.468574197,11.36331591
Dallas,2024/2/14 8:48,-7.826404771,37.37031415,5.60180102,28.7449643
Houston,2024/4/11 20:44,34.23695044,43.13136922,6.895815786,4.963665426
Chicago,2024/2/14 6:05,7.982226739,62.90010017,1.517373495,11.8957211
San Antonio,2024/2/7 0:13,15.35500057,57.04117855,4.523580831,21.29119275
San Jose,2024/4/6 17:58,-0.686513116,42.53176301,8.211171838,10.58947616
San Antonio,2024/2/18 11:16,8.56110423,61.83253012,9.244342587,26.34589454
San Diego,2024/1/4 19:12,16.34317781,63.48514644,3.378779509,13.65166764
Chicago,2024/2/9 1:10,19.14323876,84.21603534,1.917788002,14.76629977
San Antonio,2024/1/24 3:03,-9.120836109,50.38093353,8.317558681,0.179265453
San Diego,2024/3/17 16:44,-0.030887496,85.31092174,4.202661618,25.69069246
Phoenix,2024/2/18 19:18,32.02095753,38.66375798,7.356845843,10.77987576
Philadelphia,2024/5/6 10:51,5.332786941,47.5846057,8.083475225,18.29793006
Phoenix,2024/1/30 10:52,16.94902062,62.27928646,8.204702688,9.876197124
Los Angeles,2024/2/25 6:55,-8.079168292,74.74277724,4.906451448,1.272194812
New York,2024/2/28 22:37,29.01224816,62.84563687,9.403077055,3.592866631
New York,2024/2/13 3:29,36.76377638,32.46308147,1.890333347,29.38288597
San Antonio,2024/1/25 20:21,-9.79668005,69.59462825,5.084452153,21.12108436
New York,2024/5/8 19:46,1.554175956,30.11888999,4.204759963,15.01135765
San Jose,2024/1/25 14:36,22.74219003,63.09056107,4.951808239,28.88618101
Chicago,2024/4/7 6:50,17.53783046,38.2369131,7.633004177,14.25789463
Philadelphia,2024/2/23 15:51,-3.633601223,77.25181648,9.033580963,26.37050717
San Antonio,2024/5/10 4:19,0.89479262,41.9870059,5.887610389,7.158836832
Dallas,2024/4/18 23:55,26.17645335,54.6880369,2.919894072,22.88132118
Phoenix,2024/4/21 10:56,25.12591036,33.00281494,0.632775708,9.001323085
Los Angeles,2024/3/23 17:11,39.24772311,83.20248656,8.303547086,24.49222408
